store_id,city,title,price,price_raw,regular_price,regular_price_raw,liquidation_price,liquidation_price_raw,sale_price,sale_price_raw,liquidation,url,image,image_path,sku,product_id,product_sku,quantity,availability,badges,price_sale_clean,price_original_clean
233,"La Sarre, QC","Ensemble pour fuite d'eau d'intérieur Quick Dam, activé par l'eau/les inondations, polypropylène",,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/ensemble-pour-fuite-d-eau-d-interieur-quick-dam-active-par-l-eau-les-inondations-polypropylene-0625006p.html,https://media-www.canadiantire.ca/product/fixing/plumbing/water-management/0625006/quick-dam-indoor-leak-kit-5ba015fd-a4f0-4eae-89f4-e854d15f2bcb-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0093-Ensemble pour fuite d'eau d'intérieur Qu.jpg,062-5006-0,,062-5006-0,,,Liquidation◊,,
233,"La Sarre, QC","Créateur de monstres Beast Lab, requin avec brume et 80 lumières, sons et réactions, 5 ans et plus",,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/createur-de-monstres-beast-lab-requin-avec-brume-et-80-lumieres-sons-et-reactions-5-ans-et-plus-1500449p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/toys/preschool-toys-activities/1500449/beast-lab-shark-beast-creator-e55a3b43-f3b9-4ddc-b87d-de8b3f218c00-jpgrendition.jpg?im=whresize&wid=200&hei=200,"outputs/canadiantire/233-la-sarre-qc/images/0094-Créateur de monstres Beast Lab, requin a.jpg",150-0449-6,,150-0449-6,,,Liquidation◊Mieux notés,,
233,"La Sarre, QC","Abri de camping instantané, auvent ou abri Woods Lookout, 12 x 12 pi",,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/abri-de-camping-instantane-auvent-ou-abri-woods-lookout-12-x-12-pi-0765842p.html,https://media-www.canadiantire.ca/product/playing/camping/tents-shelters/0765842/woods-picnic-shelter-12-x-12--22067a99-7691-4fe1-a904-1d34c4ea07c0-jpgrendition.jpg?im=whresize&wid=200&hei=200,"outputs/canadiantire/233-la-sarre-qc/images/0095-Abri de camping instantané, auvent ou ab.jpg",076-5842-6,,076-5842-6,,,Liquidation◊Exclusivité,,
233,"La Sarre, QC","Tapis chiens Hartz Home Protection Miracle Guard, stand, P25",14.93,"14,93 $",19.99,"Était±  19,99 $prix était 19,99 $",14.93,"14,93 $",14.93,"14,93 $",true,https://www.canadiantire.ca/fr/pdp/tapis-chiens-hartz-home-protection-miracle-guard-stand-p25-2420964p.html,https://media-www.canadiantire.ca/product/living/pet-care/pet-accessories/2420964/home-protection-miracle-guard-dog-pads-regular-25-count-e3a7ea59-609d-41dc-b997-2b0f4f54948e-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0096-Tapis chiens Hartz Home Protection Mirac.jpg,242-0964-0,,242-0964-0,,Il n’en reste que 1 #242-0964-0,Liquidation◊Mieux notés,"14,93","19,99"
233,"La Sarre, QC","Trousse de démarrage de protection contre les inondations Flex Seal, protection imperméable contre les inondations, 9 oz",47.93,"47,93 $",69.99,"Était±  69,99 $prix était 69,99 $",47.93,"47,93 $",47.93,"47,93 $",true,https://www.canadiantire.ca/fr/pdp/trousse-de-demarrage-de-protection-contre-les-inondations-flex-seal-protection-impermeable-contre-les-inondations-9-oz-0641547p.html,https://media-www.canadiantire.ca/product/fixing/paint/surface-prep-maintenance/0641547/flex-seal-flood-protection-starter-kit-95535677-4865-47fa-9c2b-d295d4a46449-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0097-Trousse de démarrage de protection contr.jpg,064-1547-2,,064-1547-2,,,Liquidation◊,"47,93","69,99"
233,"La Sarre, QC","Stella & Finn – piscine à auvent gonflable Ocean Life Splash & Play à 2 anneaux, 86,6 x 86,6 x 64 po",89.93,"89,93 $",129.99,"Était±  129,99 $prix était 129,99 $",89.93,"89,93 $",89.93,"89,93 $",true,https://www.canadiantire.ca/fr/pdp/stella-finn-piscine-a-auvent-gonflable-ocean-life-splash-play-a-2-anneaux-86-6-x-86-6-x-64-po-0810210p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/backyard-fun/pools-spas/0810210/sea-world-canopy-pool-5efd01a0-3f19-45fc-8e55-49a5007b9e94-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0098-Stella & Finn – piscine à auvent gonflab.jpg,081-0210-6,,081-0210-6,,Il n’en reste que 2 #081-0210-6,Liquidation◊Mieux notés,"89,93","129,99"
233,"La Sarre, QC","Poignée de porte verrouillable Weiser Breton pour chambre à coucher/salle de bain, levier verrouillable, noir mat",34.93,"34,93 $",49.99,"Était±  49,99 $prix était 49,99 $",34.93,"34,93 $",34.93,"34,93 $",true,https://www.canadiantire.ca/fr/pdp/poignee-de-porte-verrouillable-weiser-breton-pour-chambre-a-coucher-salle-de-bain-levier-verrouillable-noir-mat-0463442p.html,https://media-www.canadiantire.ca/product/fixing/hardware/curb-appeal/0463442/weiser-breton-privacy-lever-matte-black-05b60f62-7bf4-495d-871f-effca9df7236-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0099-Poignée de porte verrouillable Weiser Br.jpg,046-3442-2,,046-3442-2,,Il n’en reste que 1 #046-3442-2,Liquidation◊Mieux notés,"34,93","49,99"
233,"La Sarre, QC","Gobelets en papier pour fête d'anniversaire, Pokémon, 9 oz, paq. 8",1.93,"1,93 $",2.99,"Était±  2,99 $prix était 2,99 $",1.93,"1,93 $",1.93,"1,93 $",true,https://www.canadiantire.ca/fr/pdp/gobelets-en-papier-pour-fete-d-anniversaire-pokemon-9-oz-paq-8-8420517p.html,https://media-www.partycity.ca/product/seasonal-gardening/party-city-everyday/party-city-party-supplies-decor/8420517/8ct-9oz-cup-pokemon-core-b077be6d-382a-45fa-b254-84673ac9e3b3-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0100-Gobelets en papier pour fête d'anniversa.jpg,842-0517-8,,842-0517-8,,Il n’en reste que 3 #842-0517-8,Liquidation◊Mieux notés,"1,93","2,99"
233,"La Sarre, QC","Capsules de semences Scotts Miracle-Gro AeroGarden Grow Anything, 6 capsules",12.93,"12,93 $",24.99,"Était±  24,99 $prix était 24,99 $",12.93,"12,93 $",12.93,"12,93 $",true,https://www.canadiantire.ca/fr/pdp/capsules-de-semences-scotts-miracle-gro-aerogarden-grow-anything-6-capsules-0597158p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/gardening/lawn-plant-care/0597158/miracle-gro-aerogarden-6-pod-grow-anything-seedkit-412773de-83d0-4711-aa8e-a067eb0f2a89-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0101-Capsules de semences Scotts Miracle-Gro.jpg,059-7158-6,,059-7158-6,,Il n’en reste que 2 #059-7158-6,Liquidation◊Mieux notés,"12,93","24,99"
233,"La Sarre, QC","Range-accessoires de douche en forme de panier For Living en aluminium antirouille avec crochet, 3 x 11 x 5 po",14.93,"14,93 $",24.99,"Était±  24,99 $prix était 24,99 $",14.93,"14,93 $",14.93,"14,93 $",true,https://www.canadiantire.ca/fr/pdp/range-accessoires-de-douche-en-forme-de-panier-for-living-en-aluminium-antirouille-avec-crochet-3-x-11-x-5-po-0632483p.html,https://media-www.canadiantire.ca/product/living/home-decor/bed-bath-decor/0632483/for-living-aluminum-suction-basket-caddy-d42d6119-cbb9-4606-84ee-0a8db53b08ab-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0102-Range-accessoires de douche en forme de.jpg,063-2483-8,,063-2483-8,,Il n’en reste que 1 #063-2483-8,Liquidation◊Exclusivité,"14,93","24,99"
